                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3888,                 5.5125,                0.95924,                0.01089,                0.54037,                0.00862,                0.00479,                    nan,                    nan,                    nan,               0.000275,               0.000275,               0.000275
                      2,                 1.2248,                 3.4342,                0.88632,                0.01551,                0.59599,                0.19767,                0.16471,                    nan,                    nan,                    nan,             0.00050681,             0.00050681,             0.00050681
                      3,                 1.0643,                 2.4704,                0.85856,                0.02079,                 0.8037,                0.59804,                0.44137,                    nan,                    nan,                    nan,              0.0006817,              0.0006817,              0.0006817
                      4,                 1.0221,                 2.2158,                 0.8559,                0.98446,                0.45853,                0.79311,                0.56808,                    nan,                    nan,                    nan,             0.00079966,             0.00079966,             0.00079966
                      5,                  1.001,                 1.8527,                 0.8793,                0.93172,                0.54131,                0.77875,                 0.5856,                    nan,                    nan,                    nan,               0.000755,               0.000755,               0.000755
                      6,                0.99669,                 1.6416,                0.86428,                0.92551,                0.72151,                0.88595,                0.67347,                    nan,                    nan,                    nan,               0.000755,               0.000755,               0.000755
                      7,                0.96896,                 1.4802,                0.85311,                0.91993,                 0.7516,                0.87237,                0.65687,                    nan,                    nan,                    nan,             0.00063125,             0.00063125,             0.00063125
                      8,                0.90511,                  1.339,                0.84484,                0.94491,                0.76512,                0.91431,                  0.694,                    nan,                    nan,                    nan,              0.0005075,              0.0005075,              0.0005075
                      9,                0.84718,                 1.2457,                0.85227,                0.95156,                0.83828,                0.94131,                0.72264,                    nan,                    nan,                    nan,             0.00038375,             0.00038375,             0.00038375
                     10,                0.83538,                 1.1658,                0.83286,                0.96882,                0.84597,                0.94163,                 0.7158,                    nan,                    nan,                    nan,                0.00026,                0.00026,                0.00026
